BUS_name,timestamp,measurement,value,unit
SF_1265,2022-02-01T00:00:00,consumedEnergy,111641.45425822,kWh
SF_1265,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-03-01T00:00:00,consumedEnergy,112832.855627625,kWh
SF_1265,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-04-01T00:00:00,consumedEnergy,90040.5956363106,kWh
SF_1265,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-05-01T00:00:00,consumedEnergy,57334.916199754,kWh
SF_1265,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-06-01T00:00:00,consumedEnergy,44326.3681782708,kWh
SF_1265,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-07-01T00:00:00,consumedEnergy,64311.3523610201,kWh
SF_1265,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-08-01T00:00:00,consumedEnergy,70468.29432695,kWh
SF_1265,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-09-01T00:00:00,consumedEnergy,60156.3785826692,kWh
SF_1265,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-10-01T00:00:00,consumedEnergy,88537.409374228,kWh
SF_1265,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-11-01T00:00:00,consumedEnergy,93481.4854319068,kWh
SF_1265,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_1265,2022-12-01T00:00:00,consumedEnergy,159153.43608845,kWh
SF_1265,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-01-01T00:00:00,consumedEnergy,68329.4189648961,kWh
SF_1266,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-02-01T00:00:00,consumedEnergy,56685.1235772922,kWh
SF_1266,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-03-01T00:00:00,consumedEnergy,61907.6078592356,kWh
SF_1266,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-04-01T00:00:00,consumedEnergy,55055.3124795045,kWh
SF_1266,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-05-01T00:00:00,consumedEnergy,35022.8215690121,kWh
SF_1266,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-06-01T00:00:00,consumedEnergy,32522.8461419415,kWh
SF_1266,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-07-01T00:00:00,consumedEnergy,39904.6779587077,kWh
SF_1266,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-08-01T00:00:00,consumedEnergy,48110.4729191808,kWh
SF_1266,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-09-01T00:00:00,consumedEnergy,33470.9005915641,kWh
SF_1266,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-10-01T00:00:00,consumedEnergy,50027.206359922,kWh
SF_1266,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-11-01T00:00:00,consumedEnergy,54015.8725301649,kWh
SF_1266,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_1266,2022-12-01T00:00:00,consumedEnergy,79338.1390485785,kWh
SF_1266,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-01-01T00:00:00,consumedEnergy,53247.9143090035,kWh
SF_1268,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-02-01T00:00:00,consumedEnergy,43681.7730260783,kWh
SF_1268,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-03-01T00:00:00,consumedEnergy,52566.9638515612,kWh
SF_1268,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-04-01T00:00:00,consumedEnergy,49125.321742793,kWh
SF_1268,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-05-01T00:00:00,consumedEnergy,29003.8614365532,kWh
SF_1268,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-06-01T00:00:00,consumedEnergy,24922.3094080725,kWh
SF_1268,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-07-01T00:00:00,consumedEnergy,32500.2576222678,kWh
SF_1268,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-08-01T00:00:00,consumedEnergy,32984.3008219507,kWh
SF_1268,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-09-01T00:00:00,consumedEnergy,28144.1727323877,kWh
SF_1268,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-10-01T00:00:00,consumedEnergy,40494.2347476305,kWh
SF_1268,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-11-01T00:00:00,consumedEnergy,50201.772940107,kWh
SF_1268,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_1268,2022-12-01T00:00:00,consumedEnergy,64863.1173615946,kWh
SF_1268,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-01-01T00:00:00,consumedEnergy,8132.21238732768,kWh
SF_1269,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-02-01T00:00:00,consumedEnergy,6508.18419665543,kWh
SF_1269,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-03-01T00:00:00,consumedEnergy,7156.75534147104,kWh
SF_1269,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-04-01T00:00:00,consumedEnergy,5772.88690206137,kWh
SF_1269,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-05-01T00:00:00,consumedEnergy,3299.01002369642,kWh
SF_1269,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-06-01T00:00:00,consumedEnergy,4035.3575198266,kWh
SF_1269,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-07-01T00:00:00,consumedEnergy,3427.85142356982,kWh
SF_1269,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-08-01T00:00:00,consumedEnergy,4488.22460536078,kWh
SF_1269,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-09-01T00:00:00,consumedEnergy,4416.83359408256,kWh
SF_1269,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-10-01T00:00:00,consumedEnergy,6620.5341838299,kWh
SF_1269,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-11-01T00:00:00,consumedEnergy,6121.54192158093,kWh
SF_1269,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_1269,2022-12-01T00:00:00,consumedEnergy,9065.62790053747,kWh
SF_1269,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-01-01T00:00:00,consumedEnergy,49084.9535671813,kWh
SF_1271,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-02-01T00:00:00,consumedEnergy,49502.0965639445,kWh
SF_1271,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-03-01T00:00:00,consumedEnergy,49922.4437766296,kWh
SF_1271,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-04-01T00:00:00,consumedEnergy,46683.2484963568,kWh
SF_1271,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-05-01T00:00:00,consumedEnergy,24164.6668799584,kWh
SF_1271,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-06-01T00:00:00,consumedEnergy,18932.5361734822,kWh
SF_1271,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-07-01T00:00:00,consumedEnergy,27055.3859070037,kWh
SF_1271,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-08-01T00:00:00,consumedEnergy,34928.1484768196,kWh
SF_1271,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-09-01T00:00:00,consumedEnergy,33998.0334558655,kWh
SF_1271,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-10-01T00:00:00,consumedEnergy,42963.6011579647,kWh
SF_1271,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-11-01T00:00:00,consumedEnergy,39664.2864182788,kWh
SF_1271,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_1271,2022-12-01T00:00:00,consumedEnergy,52328.599126515,kWh
SF_1271,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-01-01T00:00:00,consumedEnergy,47479.1276634191,kWh
SF_1272,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-02-01T00:00:00,consumedEnergy,47405.8055382598,kWh
SF_1272,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-03-01T00:00:00,consumedEnergy,52662.5745416289,kWh
SF_1272,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-04-01T00:00:00,consumedEnergy,40963.7036023424,kWh
SF_1272,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-05-01T00:00:00,consumedEnergy,26227.0652966864,kWh
SF_1272,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-06-01T00:00:00,consumedEnergy,19771.642093413,kWh
SF_1272,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-07-01T00:00:00,consumedEnergy,30556.2837980121,kWh
SF_1272,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-08-01T00:00:00,consumedEnergy,33030.1455591362,kWh
SF_1272,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-09-01T00:00:00,consumedEnergy,25384.1381544322,kWh
SF_1272,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-10-01T00:00:00,consumedEnergy,39169.3665248387,kWh
SF_1272,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-11-01T00:00:00,consumedEnergy,45427.6749829905,kWh
SF_1272,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_1272,2022-12-01T00:00:00,consumedEnergy,58768.4722448408,kWh
SF_1272,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-01-01T00:00:00,consumedEnergy,130034.230591809,kWh
SF_4026,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-02-01T00:00:00,consumedEnergy,134841.207114285,kWh
SF_4026,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-03-01T00:00:00,consumedEnergy,130930.489282287,kWh
SF_4026,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-04-01T00:00:00,consumedEnergy,122348.088557183,kWh
SF_4026,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-05-01T00:00:00,consumedEnergy,59846.6995295498,kWh
SF_4026,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-06-01T00:00:00,consumedEnergy,55412.6152987865,kWh
SF_4026,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-07-01T00:00:00,consumedEnergy,80085.6049965777,kWh
SF_4026,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-08-01T00:00:00,consumedEnergy,86864.223931481,kWh
SF_4026,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-09-01T00:00:00,consumedEnergy,94282.946819879,kWh
SF_4026,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-10-01T00:00:00,consumedEnergy,120819.513708455,kWh
SF_4026,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-11-01T00:00:00,consumedEnergy,116574.498002654,kWh
SF_4026,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_4026,2022-12-01T00:00:00,consumedEnergy,172105.482167053,kWh
SF_4026,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_6580,2022-01-01T00:00:00,consumedEnergy,13074.4278275871,kWh
SF_6580,2022-01-01T00:00:00,generatedEnergy,487.746417563116,kWh
SF_6580,2022-02-01T00:00:00,consumedEnergy,12421.9106171035,kWh
SF_6580,2022-02-01T00:00:00,generatedEnergy,431.916758443807,kWh
SF_6580,2022-03-01T00:00:00,consumedEnergy,12137.5865087396,kWh
SF_6580,2022-03-01T00:00:00,generatedEnergy,454.445062046822,kWh
SF_6580,2022-04-01T00:00:00,consumedEnergy,11883.183587746,kWh
SF_6580,2022-04-01T00:00:00,generatedEnergy,375.080787529643,kWh
SF_6580,2022-05-01T00:00:00,consumedEnergy,5437.28909099453,kWh
SF_6580,2022-05-01T00:00:00,generatedEnergy,237.959895586687,kWh
SF_6580,2022-06-01T00:00:00,consumedEnergy,6398.59749192667,kWh
SF_6580,2022-06-01T00:00:00,generatedEnergy,181.78335985468,kWh
SF_6580,2022-07-01T00:00:00,consumedEnergy,5963.24643105736,kWh
SF_6580,2022-07-01T00:00:00,generatedEnergy,226.72307326999,kWh
SF_6580,2022-08-01T00:00:00,consumedEnergy,8684.11347800284,kWh
SF_6580,2022-08-01T00:00:00,generatedEnergy,357.604764500882,kWh
SF_6580,2022-09-01T00:00:00,consumedEnergy,7565.75967297674,kWh
SF_6580,2022-09-01T00:00:00,generatedEnergy,263.284348563806,kWh
SF_6580,2022-10-01T00:00:00,consumedEnergy,10403.7166468071,kWh
SF_6580,2022-10-01T00:00:00,generatedEnergy,390.789252054984,kWh
SF_6580,2022-11-01T00:00:00,consumedEnergy,12008.2900168079,kWh
SF_6580,2022-11-01T00:00:00,generatedEnergy,419.835177830528,kWh
SF_6580,2022-12-01T00:00:00,consumedEnergy,15101.8786302507,kWh
SF_6580,2022-12-01T00:00:00,generatedEnergy,418.431102755056,kWh
SF_6582,2022-01-01T00:00:00,consumedEnergy,37636.1581167103,kWh
SF_6582,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-02-01T00:00:00,consumedEnergy,35913.3302018275,kWh
SF_6582,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-03-01T00:00:00,consumedEnergy,34461.3072391998,kWh
SF_6582,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-04-01T00:00:00,consumedEnergy,34776.1074104669,kWh
SF_6582,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-05-01T00:00:00,consumedEnergy,16584.5273715741,kWh
SF_6582,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-06-01T00:00:00,consumedEnergy,19273.785023418,kWh
SF_6582,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-07-01T00:00:00,consumedEnergy,20282.3781967546,kWh
SF_6582,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-08-01T00:00:00,consumedEnergy,25268.0779195202,kWh
SF_6582,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-09-01T00:00:00,consumedEnergy,24295.724341627,kWh
SF_6582,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-10-01T00:00:00,consumedEnergy,29245.6461576375,kWh
SF_6582,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-11-01T00:00:00,consumedEnergy,36058.3206103218,kWh
SF_6582,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_6582,2022-12-01T00:00:00,consumedEnergy,51055.0374109422,kWh
SF_6582,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-01-01T00:00:00,consumedEnergy,10892.8236146978,kWh
SF_6807,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-02-01T00:00:00,consumedEnergy,9464.55173795863,kWh
SF_6807,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-03-01T00:00:00,consumedEnergy,11951.4235109458,kWh
SF_6807,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-04-01T00:00:00,consumedEnergy,9534.36363779486,kWh
SF_6807,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-05-01T00:00:00,consumedEnergy,4279.96952481935,kWh
SF_6807,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-06-01T00:00:00,consumedEnergy,5988.62136942162,kWh
SF_6807,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-07-01T00:00:00,consumedEnergy,5271.60812790695,kWh
SF_6807,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-08-01T00:00:00,consumedEnergy,8784.41789422461,kWh
SF_6807,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-09-01T00:00:00,consumedEnergy,7370.51475393879,kWh
SF_6807,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-10-01T00:00:00,consumedEnergy,9323.79997284517,kWh
SF_6807,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-11-01T00:00:00,consumedEnergy,10286.0603411664,kWh
SF_6807,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_6807,2022-12-01T00:00:00,consumedEnergy,12967.84551428,kWh
SF_6807,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-01-01T00:00:00,consumedEnergy,4412.58511148863,kWh
SF_7010,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-02-01T00:00:00,consumedEnergy,3756.43476116083,kWh
SF_7010,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-03-01T00:00:00,consumedEnergy,3810.87534739426,kWh
SF_7010,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-04-01T00:00:00,consumedEnergy,3447.49775497942,kWh
SF_7010,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-05-01T00:00:00,consumedEnergy,1630.32690968922,kWh
SF_7010,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-06-01T00:00:00,consumedEnergy,1864.86068795779,kWh
SF_7010,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-07-01T00:00:00,consumedEnergy,2240.71817222736,kWh
SF_7010,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-08-01T00:00:00,consumedEnergy,2768.03061183145,kWh
SF_7010,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-09-01T00:00:00,consumedEnergy,2803.45373790381,kWh
SF_7010,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-10-01T00:00:00,consumedEnergy,3303.84213588585,kWh
SF_7010,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-11-01T00:00:00,consumedEnergy,4030.21298021206,kWh
SF_7010,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_7010,2022-12-01T00:00:00,consumedEnergy,4773.33778926933,kWh
SF_7010,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-01-01T00:00:00,consumedEnergy,11654.4558569135,kWh
SF_7114,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-02-01T00:00:00,consumedEnergy,9318.29174427658,kWh
SF_7114,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-03-01T00:00:00,consumedEnergy,10305.5838595807,kWh
SF_7114,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-04-01T00:00:00,consumedEnergy,10110.2290515715,kWh
SF_7114,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-05-01T00:00:00,consumedEnergy,4851.43913845621,kWh
SF_7114,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-06-01T00:00:00,consumedEnergy,4528.50078522702,kWh
SF_7114,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-07-01T00:00:00,consumedEnergy,6508.8844232491,kWh
SF_7114,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-08-01T00:00:00,consumedEnergy,7751.55476078595,kWh
SF_7114,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-09-01T00:00:00,consumedEnergy,6468.05069369744,kWh
SF_7114,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-10-01T00:00:00,consumedEnergy,8869.72353738394,kWh
SF_7114,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-11-01T00:00:00,consumedEnergy,8545.6128673614,kWh
SF_7114,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_7114,2022-12-01T00:00:00,consumedEnergy,12959.0332814967,kWh
SF_7114,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-01-01T00:00:00,consumedEnergy,27587.5660689341,kWh
SF_7377,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-02-01T00:00:00,consumedEnergy,28485.9445727186,kWh
SF_7377,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-03-01T00:00:00,consumedEnergy,25702.790706184802,kWh
SF_7377,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-04-01T00:00:00,consumedEnergy,25636.1999101985,kWh
SF_7377,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-05-01T00:00:00,consumedEnergy,14792.4240154884,kWh
SF_7377,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-06-01T00:00:00,consumedEnergy,12433.6688717273,kWh
SF_7377,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-07-01T00:00:00,consumedEnergy,18449.3039913425,kWh
SF_7377,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-08-01T00:00:00,consumedEnergy,21784.5128192057,kWh
SF_7377,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-09-01T00:00:00,consumedEnergy,16892.5240789166,kWh
SF_7377,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-10-01T00:00:00,consumedEnergy,23848.8760154172,kWh
SF_7377,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-11-01T00:00:00,consumedEnergy,22670.4652140205,kWh
SF_7377,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_7377,2022-12-01T00:00:00,consumedEnergy,31553.2237358459,kWh
SF_7377,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-01-01T00:00:00,consumedEnergy,6731.52227514628,kWh
SF_7497,2022-01-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-02-01T00:00:00,consumedEnergy,6480.19374192341,kWh
SF_7497,2022-02-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-03-01T00:00:00,consumedEnergy,6793.8748526652,kWh
SF_7497,2022-03-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-04-01T00:00:00,consumedEnergy,6202.09801519966,kWh
SF_7497,2022-04-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-05-01T00:00:00,consumedEnergy,3054.59648129967,kWh
SF_7497,2022-05-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-06-01T00:00:00,consumedEnergy,2883.68778629876,kWh
SF_7497,2022-06-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-07-01T00:00:00,consumedEnergy,3301.58229817124,kWh
SF_7497,2022-07-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-08-01T00:00:00,consumedEnergy,4534.40692282187,kWh
SF_7497,2022-08-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-09-01T00:00:00,consumedEnergy,4295.00938910342,kWh
SF_7497,2022-09-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-10-01T00:00:00,consumedEnergy,5582.24930613372,kWh
SF_7497,2022-10-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-11-01T00:00:00,consumedEnergy,6190.46634770043,kWh
SF_7497,2022-11-01T00:00:00,generatedEnergy,0,kWh
SF_7497,2022-12-01T00:00:00,consumedEnergy,10984.3125835363,kWh
SF_7497,2022-12-01T00:00:00,generatedEnergy,0,kWh
SF_7930,2022-01-01T00:00:00,consumedEnergy,520.245281512214,kWh
SF_7930,2022-01-01T00:00:00,generatedEnergy,1.0109508218746,kWh
SF_7930,2022-02-01T00:00:00,consumedEnergy,463.562247412266,kWh
SF_7930,2022-02-01T00:00:00,generatedEnergy,0.851708965568966,kWh
SF_7930,2022-03-01T00:00:00,consumedEnergy,523.965798778529,kWh
SF_7930,2022-03-01T00:00:00,generatedEnergy,0.817872857810108,kWh
SF_7930,2022-04-01T00:00:00,consumedEnergy,441.282984482808,kWh
SF_7930,2022-04-01T00:00:00,generatedEnergy,0.810689030873527,kWh
SF_7930,2022-05-01T00:00:00,consumedEnergy,249.076734431774,kWh
SF_7930,2022-05-01T00:00:00,generatedEnergy,0.436406586355317,kWh
SF_7930,2022-06-01T00:00:00,consumedEnergy,208.558663546997,kWh
SF_7930,2022-06-01T00:00:00,generatedEnergy,0.400098231601279,kWh
SF_7930,2022-07-01T00:00:00,consumedEnergy,309.595714435386,kWh
SF_7930,2022-07-01T00:00:00,generatedEnergy,0.425090360011075,kWh
SF_7930,2022-08-01T00:00:00,consumedEnergy,313.692444721149,kWh
SF_7930,2022-08-01T00:00:00,generatedEnergy,0.717478692054588,kWh
SF_7930,2022-09-01T00:00:00,consumedEnergy,284.527520192492,kWh
SF_7930,2022-09-01T00:00:00,generatedEnergy,0.495570242738557,kWh
SF_7930,2022-10-01T00:00:00,consumedEnergy,444.636069058509,kWh
SF_7930,2022-10-01T00:00:00,generatedEnergy,0.703169293836683,kWh
SF_7930,2022-11-01T00:00:00,consumedEnergy,467.407537477372,kWh
SF_7930,2022-11-01T00:00:00,generatedEnergy,0.812904469671785,kWh
SF_7930,2022-12-01T00:00:00,consumedEnergy,425.193189950505,kWh
SF_7930,2022-12-01T00:00:00,generatedEnergy,1.09945579660352,kWh
SF_8089,2022-01-01T00:00:00,consumedEnergy,1476.50907789235,kWh
SF_8089,2022-01-01T00:00:00,generatedEnergy,2.44292678907418,kWh
SF_8089,2022-02-01T00:00:00,consumedEnergy,1294.3296206127,kWh
SF_8089,2022-02-01T00:00:00,generatedEnergy,2.51214699859948,kWh
SF_8089,2022-03-01T00:00:00,consumedEnergy,1490.66891986261,kWh
SF_8089,2022-03-01T00:00:00,generatedEnergy,2.33964253978038,kWh
SF_8089,2022-04-01T00:00:00,consumedEnergy,1216.87405677361,kWh
SF_8089,2022-04-01T00:00:00,generatedEnergy,2.4226697311645,kWh
SF_8089,2022-05-01T00:00:00,consumedEnergy,557.606829133824,kWh
SF_8089,2022-05-01T00:00:00,generatedEnergy,1.3848179607404,kWh
SF_8089,2022-06-01T00:00:00,consumedEnergy,571.651561235107,kWh
SF_8089,2022-06-01T00:00:00,generatedEnergy,1.01788045690008,kWh
SF_8089,2022-07-01T00:00:00,consumedEnergy,920.782578017109,kWh
SF_8089,2022-07-01T00:00:00,generatedEnergy,1.24483378771182,kWh
SF_8089,2022-08-01T00:00:00,consumedEnergy,1077.69183902362,kWh
SF_8089,2022-08-01T00:00:00,generatedEnergy,1.81387184015942,kWh
SF_8089,2022-09-01T00:00:00,consumedEnergy,820.279377022601,kWh
SF_8089,2022-09-01T00:00:00,generatedEnergy,1.74951586681534,kWh
SF_8089,2022-10-01T00:00:00,consumedEnergy,1128.51490469487,kWh
SF_8089,2022-10-01T00:00:00,generatedEnergy,2.25623481959894,kWh
SF_8089,2022-11-01T00:00:00,consumedEnergy,1221.44873920184,kWh
SF_8089,2022-11-01T00:00:00,generatedEnergy,2.53963797427242,kWh
SF_8089,2022-12-01T00:00:00,consumedEnergy,1558.64249652975,kWh
SF_8089,2022-12-01T00:00:00,generatedEnergy,2.87582123518305,kWh
SF_8132,2022-01-01T00:00:00,consumedEnergy,53354.2337110359,kWh
